lake,site,month,monlak,date ,time,samplingtime,sunrise,Time from sunrise,daylight,depth,temp,spcond,do,domgl,ph,turb,dist,totdepth,depthbelow3,avgdoepi,thermocline,avgtemp,avgspcond,avgdo,avgdomgl,avgph,avgturb,
clb,26,7,7clb,20150728,14:03,,6:20,7:43,7.7,2,27.2,615.9,169.1,13.4,9.1,7.2,,,,,,,,,,,,
clb,26,7,7clb,20150728,14:03,,6:20,7:43,7.7,3,24.7,663.8,35.8,2.9,7.8,4.1,,,,,,,,,,,,
clb,26,7,7clb,20150728,14:03,,6:20,7:43,7.7,4,23.5,683.7,6.4,0.6,7.6,6.1,,,,,,,,,,,,
clb,27,7,7clb,20150728,15:22,5,6:20,9:02,9,0,30.7,581.8,183.7,13.7,9,4.3,,3.3,3,9.8,1,,,,,,,
clb,27,7,7clb,20150728,15:22,,6:20,9:02,9,1,28.1,575.5,194.5,14.9,9.2,5.4,5691,,,,,,,,,,,
clb,27,7,7clb,20150728,15:22,,6:20,9:02,9,2,24.9,589.5,122.6,9.8,8.7,8,,,,,,,,,,,,
clb,27,7,7clb,20150728,15:22,,6:20,9:02,9,3,24.6,636.9,9.2,0.8,7.6,7.6,,,,,,,,,,,,
clb,28,7,7clb,20150728,12:28,10,6:20,6:08,6.1,0,30.3,594.6,173,13,9.1,4.3,7169,8.6,4,10.6,2,,,,,,,
clb,28,7,7clb,20150728,12:28,,6:20,6:08,6.1,1,28.6,594.6,178,13.9,9.2,4.1,,,,,,,,,,,,
clb,28,7,7clb,20150728,12:28,,6:20,6:08,6.1,2,27.2,589.1,210.5,16.7,9.2,5.3,,,,,,,,,,,,
clb,28,7,7clb,20150728,12:28,,6:20,6:08,6.1,3,24.7,635.2,113.3,9.4,8.5,4.3,,,,,,,,,,,,
clb,28,7,7clb,20150728,12:28,,6:20,6:08,6.1,4,23.6,683.9,0,0,7.5,3.2,,,,,,,,,,,,
clb,28,7,7clb,20150728,12:28,,6:20,6:08,6.1,5,23,712.9,0,0,7.5,2.1,,,,,,,,,,,,
clb,28,7,7clb,20150728,12:28,,6:20,6:08,6.1,6,22.5,735.1,0.2,0,7.4,2.6,,,,,,,,,,,,
clb,28,7,7clb,20150728,12:28,,6:20,6:08,6.1,7,21.9,741.9,0.6,0.1,7.4,3.6,,,,,,,,,,,,
clb,28,7,7clb,20150728,12:28,,6:20,6:08,6.1,8,20.8,742.6,1.5,0.1,7.4,4,,,,,,,,,,,,
clb,29,7,7clb,20150728,11:43,15,6:20,5:23,5.4,0,30,583.2,161.3,12.3,9,4,875,9,4,10.6,1,,,,,,,
clb,29,7,7clb,20150728,11:43,,6:20,5:23,5.4,1,28.9,582.8,174.4,13.6,9.2,4.8,,,,,,,,,,,,
clb,29,7,7clb,20150728,11:43,,6:20,5:23,5.4,2,26.9,581.8,187.2,15.1,9.1,5.2,,,,,,,,,,,,
clb,29,7,7clb,20150728,11:43,,6:20,5:23,5.4,3,25.1,596.4,126.9,11.1,8.8,5.5,,,,,,,,,,,,
clb,29,7,7clb,20150728,11:43,,6:20,5:23,5.4,4,23.8,654.8,12.8,1,7.7,2.7,,,,,,,,,,,,
clb,29,7,7clb,20150728,11:43,,6:20,5:23,5.4,5,23.2,704.3,1.6,0.1,7.5,2,,,,,,,,,,,,
clb,29,7,7clb,20150728,11:43,,6:20,5:23,5.4,6,22.4,712.1,0.6,0.1,7.4,3.4,,,,,,,,,,,,
clb,29,7,7clb,20150728,11:43,,6:20,5:23,5.4,7,21.9,730.2,0.2,0,7.3,3.6,,,,,,,,,,,,
clb,29,7,7clb,20150728,11:43,,6:20,5:23,5.4,8,21.1,748.3,0,0,7.3,3.9,,,,,,,,,,,,
clb,29,7,7clb,20150728,11:43,,6:20,5:23,5.4,9,16.5,850.8,0,0,7.3,12.8,,,,,,,,,,,,
clb,30,7,7clb,20150728,15:11,11,6:20,8:51,8.9,0,31.5,521.8,177.9,13.8,9,4,7813,5.4,4,9.8,1,,,,,,,
clb,30,7,7clb,20150728,15:11,,6:20,8:51,8.9,1,29.6,522.7,184.6,14,9.1,5.7,,,,,,,,,,,,
clb,30,7,7clb,20150728,15:11,,6:20,8:51,8.9,2,27.2,519.5,191.6,14.9,9.2,5.4,,,,,,,,,,,,
clb,30,7,7clb,20150728,15:11,,6:20,8:51,8.9,3,25.8,547.4,76,6.2,8.2,4.8,,,,,,,,,,,,
clb,30,7,7clb,20150728,15:11,,6:20,8:51,8.9,4,24.2,564.3,2.8,0.2,7.5,4.8,,,,,,,,,,,,
clb,30,7,7clb,20150728,15:11,,6:20,8:51,8.9,5,23.1,594.7,4.7,0.4,7.5,4.3,,,,,,,,,,,,
clb,31,7,7clb,20150728,16:13,5,6:20,9:53,9.9,0,28.6,726,132,10.2,9,4.8,9109,3.9,1,2.2,,,,,,,,
clb,31,7,7clb,20150728,16:13,,6:20,9:53,9.9,1,25,720.9,1,0.1,9,5.5,,,,,,,,,,,,
clb,31,7,7clb,20150728,16:13,,6:20,9:53,9.9,2,24.1,726.1,1.2,0.1,8.6,5.9,,,,,,,,,,,,
clb,31,7,7clb,20150728,16:13,,6:20,9:53,9.9,3,23.5,727.5,1.6,0.1,7.5,6.2,,,,,,,,,,,,
clb,31,7,7clb,20150728,16:13,,6:20,9:53,9.9,4,23.2,725.6,2.7,0.3,7.5,8.1,,,,,,,,,,,,
clb,32,7,7clb,20150728,16:38,12,6:20,10:18,10.3,0,32.4,672.6,178.8,13,8.9,4.6,10384,3.1,3,9.3,1,,,,,,,
clb,32,7,7clb,20150728,16:38,,6:20,10:18,10.3,1,30.6,678.9,198.4,15,9,6.1,,,,,,,,,,,,
clb,32,7,7clb,20150728,16:38,,6:20,10:18,10.3,2,27,707.8,108.7,8.6,8.4,8.7,,,,,,,,,,,,
clb,32,7,7clb,20150728,16:38,,6:20,10:18,10.3,3,25.3,761.3,6.4,0.7,7.6,18,,,,,,,,,,,,
clb,33,7,7clb,20150728,11:58,13,6:20,5:38,5.6,0,29.4,675.5,167.6,12.8,9.1,4.2,1391,7.4,4,11,2,,,,,,,
clb,33,7,7clb,20150728,11:58,,6:20,5:38,5.6,1,28.3,591.6,185.6,14.1,9.2,5,,,,,,,,,,,,
clb,33,7,7clb,20150728,11:58,,6:20,5:38,5.6,2,26.8,589.5,193.5,15.4,9.1,5.9,,,,,,,,,,,,
clb,33,7,7clb,20150728,11:58,,6:20,5:38,5.6,3,24.9,626.4,138.2,11.4,8.7,5.3,,,,,,,,,,,,
clb,33,7,7clb,20150728,11:58,,6:20,5:38,5.6,4,23.8,664,13.3,1.1,7.7,2.6,,,,,,,,,,,,
clb,33,7,7clb,20150728,11:58,,6:20,5:38,5.6,5,23.2,700.9,1.6,1.1,7.5,1.8,,,,,,,,,,,,
clb,33,7,7clb,20150728,11:58,,6:20,5:38,5.6,6,22.5,738.2,0.7,0.2,7.4,2.4,,,,,,,,,,,,
clb,33,7,7clb,20150728,11:58,,6:20,5:38,5.6,7,21.8,748.4,0.3,0,7.4,3.6,,,,,,,,,,,,
clb,34,7,7clb,20150728,14:36,7,6:20,8:16,8.3,0,30.6,496.4,183.2,13.7,9.1,4.6,,5.6,4,9.7,2,,,,,,,
clb,34,7,7clb,20150728,14:36,,6:20,8:16,8.3,1,28.3,491.4,190.5,14.8,9.2,7.1,,,,,,,,,,,,
clb,34,7,7clb,20150728,14:36,,6:20,8:16,8.3,2,27.2,494.3,174.6,13.6,9.1,5.9,,,,,,,,,,,,
clb,34,7,7clb,20150728,14:36,,6:20,8:16,8.3,3,25.3,507.8,77.8,6.2,8.2,3.5,,,,,,,,,,,,
clb,34,7,7clb,20150728,14:36,,6:20,8:16,8.3,4,23.7,526.6,1.6,0.1,7.5,3.4,,,,,,,,,,,,
clb,34,7,7clb,20150728,14:36,,6:20,8:16,8.3,5,23,548.2,2.2,0.2,7.2,3.7,6446,,,,,,,,,,,
clb,35,7,7clb,20150728,16:54,,6:20,10:34,10.6,0,30.4,748.2,,,8.2,6.5,10784,2.9,0,0.7,,,,,,,,
clb,35,7,7clb,20150728,16:54,,6:20,10:34,10.6,1,27.6,714.4,4.7,0.4,8.2,8.5,,,,,,,,,,,,
clb,35,7,7clb,20150728,16:54,,6:20,10:34,10.6,2,27,732.4,3.4,0.3,8,7.7,,,,,,,,,,,,
clb,35,7,7clb,20150728,16:54,,6:20,10:34,10.6,3,26.9,810.4,5.8,0.5,7.4,9,,,,,,,,,,,,
clb,36,7,7clb,20150728,13:06,9,6:20,6:46,6.8,0,29.9,605.1,177.6,13.4,9.1,4.1,2888,8,4,10.1,2,,,,,,,
clb,36,7,7clb,20150728,13:06,,6:20,6:46,6.8,1,28.5,597.1,183.7,14.2,9.2,4.9,,,,,,,,,,,,
clb,36,7,7clb,20150728,13:06,,6:20,6:46,6.8,2,27.5,598.3,177.5,13.9,9.2,6.1,,,,,,,,,,,,
clb,36,7,7clb,20150728,13:06,,6:20,6:46,6.8,3,24.9,639,109.5,9,8.6,5.1,,,,,,,,,,,,
clb,36,7,7clb,20150728,13:06,,6:20,6:46,6.8,4,23.8,678.1,0.9,0.1,7.5,2.9,,,,,,,,,,,,
clb,36,7,7clb,20150728,13:06,,6:20,6:46,6.8,5,23.2,701.5,0.2,0,7.5,2.8,,,,,,,,,,,,
clb,36,7,7clb,20150728,13:06,,6:20,6:46,6.8,6,22.4,714.6,0.4,0,7.4,3.3,,,,,,,,,,,,
clb,36,7,7clb,20150728,13:06,,6:20,6:46,6.8,7,28.8,735.8,0.6,0.1,7.8,4.3,,,,,,,,,,,,
clb,37,7,7clb,20150728,13:47,16,6:20,7:27,7.5,0,29.8,614.7,184.3,14,9.2,4.3,4837,6.7,4,10.6,3,,,,,,,
clb,37,7,7clb,20150728,13:47,,6:20,7:27,7.5,1,29.1,611.8,186.1,14.3,9.2,4.6,,,,,,,,,,,,
clb,37,7,7clb,20150728,13:47,,6:20,7:27,7.5,2,27.2,609.1,177.9,14.1,9.2,5.4,,,,,,,,,,,,
clb,37,7,7clb,20150728,13:47,,6:20,7:27,7.5,3,25.9,627.6,129.2,10.1,8.7,5.5,,,,,,,,,,,,
clb,37,7,7clb,20150728,13:47,,6:20,7:27,7.5,4,23.9,672.6,8.7,0.7,7.6,4,,,,,,,,,,,,
clb,37,7,7clb,20150728,13:47,,6:20,7:27,7.5,5,23,699.7,0.4,0,7.5,2.5,,,,,,,,,,,,
clb,37,7,7clb,20150728,13:47,,6:20,7:27,7.5,6,22.2,705.9,0.7,0.1,7.4,3.9,,,,,,,,,,,,
clb,37,7,7clb,20150728,13:47,,6:20,7:27,7.5,7,21.3,707.6,1.4,0.1,7.3,4.5,,,,,,,,,,,,
clb,38,7,7clb,20150728,15:46,4,6:20,9:26,9.4,0,31,621.8,175.9,13.1,9,6.1,7993,4.4,3,7.7,1,,,,,,,
clb,38,7,7clb,20150728,15:46,,6:20,9:26,9.4,1,30.3,614.2,173.4,13,9,6.2,,,,,,,,,,,,
clb,38,7,7clb,20150728,15:46,,6:20,9:26,9.4,2,26.8,614.8,129.4,10.1,8.8,6,,,,,,,,,,,,
clb,38,7,7clb,20150728,15:46,,6:20,9:26,9.4,3,25.7,654.6,26.1,2.1,7.5,5.8,,,,,,,,,,,,
clb,38,7,7clb,20150728,15:46,,6:20,9:26,9.4,4,23,660.4,4.3,0.4,7.4,10.8,,,,,,,,,,,,
clb,39,7,7clb,20150728,16:29,5,6:20,10:09,10.2,0,30.1,678.6,191.5,14.3,9,8.2,9894,3.5,2,7.7,,,,,,,,
clb,39,7,7clb,20150728,16:29,,6:20,10:09,10.2,1,27.2,697.6,188.3,14.9,9,6.7,,,,,,,,,,,,
clb,39,7,7clb,20150728,16:29,,6:20,10:09,10.2,2,26.1,706.4,16.3,1.3,8.2,7.9,,,,,,,,,,,,
clb,39,7,7clb,20150728,16:29,,6:20,10:09,10.2,3,24.6,708.6,3.4,0.3,7.5,11.3,,,,,,,,,,,,
clb,40,7,7clb,20150728,14:30,6,6:20,8:10,8.2,0,31.5,468.9,170.2,12.6,9,6.7,7814,2.5,,12.5,,,,,,,,
clb,40,7,7clb,20150728,14:30,,6:20,8:10,8.2,1,28.3,476.5,181.5,14.2,9.1,11,,,,,,,,,,,,
clb,40,7,7clb,20150728,14:30,,6:20,8:10,8.2,2,26.7,477.8,132.9,10.7,8.8,12.5,,,,,,,,,,,,
tal,41,7,7tal,20150730,11:17,10,6:20,4:57,5,0,28.9,568,134.1,10.3,8.8,2.8,5194,3.4,3,8.4,2,,,,,,,
tal,41,7,7tal,20150730,11:17,,6:20,4:57,5,1,28.8,570,134.4,10.4,8.8,3.4,,,,,,,,,,,,
tal,41,7,7tal,20150730,11:17,,6:20,4:57,5,2,28.5,581,129.4,10,8.8,5.1,,,,,,,,,,,,
tal,41,7,7tal,20150730,11:17,,6:20,4:57,5,3,26,583,32.9,2.7,7.7,15.8,,,,,,,,,,,,
tal,42,7,7tal,20150730,7:55,11,6:20,1:35,1.6,0,28.6,760,103.5,8,8.3,7.1,12473,1.9,2,6.1,,,,,,,,
tal,42,7,7tal,20150730,7:55,,6:20,1:35,1.6,1,28.6,764,102.1,7.9,8.3,7.3,,,,,,,,,,,,
tal,42,7,7tal,20150730,7:55,,6:20,1:35,1.6,2,27.8,942,32,2.5,7.5,43.8,,,,,,,,,,,,
tal,43,7,7tal,20150729,18:30,22,6:20,12:10,12.2,0,30.9,564,147.5,11,8.9,2,3413,6.3,4,9.1,1,,,,,,,
tal,43,7,7tal,20150729,18:30,,6:20,12:10,12.2,1,29.6,560,154.4,11.1,9,2.4,,,,,,,,,,,,
tal,43,7,7tal,20150729,18:30,,6:20,12:10,12.2,2,27.3,565,151.8,12,8.9,3,,,,,,,,,,,,
tal,43,7,7tal,20150729,18:30,,6:20,12:10,12.2,3,26.7,565,132.6,10.6,8.9,3,,,,,,,,,,,,
tal,43,7,7tal,20150729,18:30,,6:20,12:10,12.2,4,23.6,583,9.6,0.8,7.5,3.8,,,,,,,,,,,,
tal,43,7,7tal,20150729,18:30,,6:20,12:10,12.2,5,21.3,596,0,0,7.3,6.7,,,,,,,,,,,,
tal,43,7,7tal,20150729,18:30,,6:20,12:10,12.2,6,17.9,608,0,0,7.3,14.4,,,,,,,,,,,,
tal,44,7,7tal,20150729,16:09,15,6:20,9:49,9.8,0,30.6,562,144.2,10.8,8.9,2,2047,5.8,5,9.4,2,,,,,,,
tal,44,7,7tal,20150729,16:09,,6:20,9:49,9.8,1,29.8,560,148.9,11.3,8.9,2.3,,,,,,,,,,,,
tal,44,7,7tal,20150729,16:09,,6:20,9:49,9.8,2,28.1,554,155.4,12.1,9,2.5,,,,,,,,,,,,
tal,44,7,7tal,20150729,16:09,,6:20,9:49,9.8,3,26,562,107.6,8.7,8.7,3.7,,,,,,,,,,,,
tal,44,7,7tal,20150729,16:09,,6:20,9:49,9.8,4,24.3,575,47.7,4,7.9,3.5,,,,,,,,,,,,
tal,44,7,7tal,20150729,16:09,,6:20,9:49,9.8,5,20.9,595,1,0.1,7.3,8.1,,,,,,,,,,,,
tal,44,7,7tal,20150729,16:09,,6:20,9:49,9.8,6,17.5,609,0,0,7.3,36,,,,,,,,,,,,
tal,45,7,7tal,20150730,10:00,16,6:20,3:40,3.7,0,28.8,612,133.8,10.3,8.8,2.4,6949,5,4,6.3,3,,,,,,,
tal,45,7,7tal,20150730,10:00,,6:20,3:40,3.7,1,28.3,622,128.2,10,8.7,3.1,,,,,,,,,,,,
tal,45,7,7tal,20150730,10:00,,6:20,3:40,3.7,2,27.4,625,101.2,7.8,8.5,3.4,,,,,,,,,,,,
tal,45,7,7tal,20150730,10:00,,6:20,3:40,3.7,3,26.9,556,39.7,3.2,7.7,4.2,,,,,,,,,,,,
tal,45,7,7tal,20150730,10:00,,6:20,3:40,3.7,4,24.1,634,0.3,0,7.4,6,,,,,,,,,,,,
tal,45,7,7tal,20150730,10:00,,6:20,3:40,3.7,5,21.9,636,0,0,7.2,11.7,,,,,,,,,,,,
tal,46,7,7tal,20150730,8:16,10,6:20,1:56,1.9,0,29.4,656,121.9,9.3,8.7,3.5,11683,2.4,2,6.9,,,,,,,,
tal,46,7,7tal,20150730,8:16,,6:20,1:56,1.9,1,29.4,656,121.7,9.3,8.7,3.7,,,,,,,,,,,,
tal,46,7,7tal,20150730,8:16,,6:20,1:56,1.9,2,27.8,825,27.9,2.2,7.5,22.1,,,,,,,,,,,,
tal,47,7,7tal,20150729,19:00,21,6:20,12:40,12.7,0,30.1,563,151.9,11.5,8.9,2.3,3063,6.4,4,9.2,3,,,,,,,
tal,47,7,7tal,20150729,19:00,,6:20,12:40,12.7,1,29.2,561,157.9,12.1,9,2.6,,,,,,,,,,,,
tal,47,7,7tal,20150729,19:00,,6:20,12:40,12.7,2,27.6,558,158.3,12.5,9,2.7,,,,,,,,,,,,
tal,47,7,7tal,20150729,19:00,,6:20,12:40,12.7,3,26.2,566,116.5,9.4,8.8,2.9,,,,,,,,,,,,
tal,47,7,7tal,20150729,19:00,,6:20,12:40,12.7,4,23.5,578,7.5,0.6,7.5,4.5,,,,,,,,,,,,
tal,47,7,7tal,20150729,19:00,,6:20,12:40,12.7,5,20.9,597,0.9,0.1,7.3,8.3,,,,,,,,,,,,
tal,47,7,7tal,20150729,19:00,,6:20,12:40,12.7,6,18,608,0,0,7.3,12.6,,,,,,,,,,,,
tal,48,7,7tal,20150729,19:21,20,6:20,13:01,13,0,30.7,564,148.3,11.1,8.9,2.5,2170,6.7,4,8.7,4,,,,,,,
tal,48,7,7tal,20150729,19:21,,6:20,13:01,13,1,29.3,560,156,11.2,9,2.4,,,,,,,,,,,,
tal,48,7,7tal,20150729,19:21,,6:20,13:01,13,2,27.6,556,157.9,12.4,9,2.8,,,,,,,,,,,,
tal,48,7,7tal,20150729,19:21,,6:20,13:01,13,3,26.2,561,105.9,8.9,8.7,4.3,,,,,,,,,,,,
tal,48,7,7tal,20150729,19:21,,6:20,13:01,13,4,23.1,574,1.6,0.1,7.4,6.3,,,,,,,,,,,,
tal,48,7,7tal,20150729,19:21,,6:20,13:01,13,5,19.8,604,0.1,0,7.3,8.3,,,,,,,,,,,,
tal,48,7,7tal,20150729,19:21,,6:20,13:01,13,6,17.8,604,0,0,7.3,8.1,,,,,,,,,,,,
tal,48,7,7tal,20150729,19:21,,6:20,13:01,13,7,16,608,0,0,7.3,39.4,,,,,,,,,,,,
tal,49,7,7tal,20150730,9:20,13,6:20,3:00,3,0,29,623,130.7,10,8.8,3,8586,4.3,3,6.1,2,,,,,,,
tal,49,7,7tal,20150730,9:20,,6:20,3:00,3,1,29,623,130.6,10,8.8,3,,,,,,,,,,,,
tal,49,7,7tal,20150730,9:20,,6:20,3:00,3,2,28.9,624,123.4,9.5,8.7,3.4,,,,,,,,,,,,
tal,49,7,7tal,20150730,9:20,,6:20,3:00,3,3,26.4,650,13.7,1.1,7.5,5.6,,,,,,,,,,,,
tal,49,7,7tal,20150730,9:20,,6:20,3:00,3,4,24.4,626,1.3,0.1,7.4,5.7,,,,,,,,,,,,
tal,50,7,7tal,20150730,8:06,10,6:20,1:46,1.8,0,29.3,677,114.5,8.8,8.6,4.1,8727,2.6,2,6,,,,,,,,
tal,50,7,7tal,20150730,8:06,,6:20,1:46,1.8,1,28.7,775,86.6,6.7,8.1,9.6,,,,,,,,,,,,
tal,50,7,7tal,20150730,8:06,,6:20,1:46,1.8,2,27.8,862,32,2.5,7.5,28.8,,,,,,,,,,,,
tal,51,7,7tal,20150730,11:01,16,6:20,4:41,4.7,0,28.7,569,134.1,10.4,8.8,2.4,4845,5.7,4,7.2,4,,,,,,,
tal,51,7,7tal,20150730,11:01,,6:20,4:41,4.7,1,24.7,569,134.9,10.4,8.8,2.6,,,,,,,,,,,,
tal,51,7,7tal,20150730,11:01,,6:20,4:41,4.7,2,27.9,581,129.8,10.2,8.8,2.8,,,,,,,,,,,,
tal,51,7,7tal,20150730,11:01,,6:20,4:41,4.7,3,25.8,605,55.2,4.5,8,3.7,,,,,,,,,,,,
tal,51,7,7tal,20150730,11:01,,6:20,4:41,4.7,4,24.2,607,3.2,0.3,7.4,4.9,,,,,,,,,,,,
tal,51,7,7tal,20150730,11:01,,6:20,4:41,4.7,5,21.8,615,0.8,0.1,7.3,9.3,,,,,,,,,,,,
tal,51,7,7tal,20150730,11:01,,6:20,4:41,4.7,6,19.5,620,0,0,7.3,39.1,,,,,,,,,,,,
tal,52,7,7tal,20150729,15:30,12,6:20,9:10,9.2,0,31,563,142.6,10.6,8.9,1.9,1251,7.6,4,9,3,,,,,,,
tal,52,7,7tal,20150729,15:30,,6:20,9:10,9.2,1,29.2,558,151.9,11.6,9,2.3,,,,,,,,,,,,
tal,52,7,7tal,20150729,15:30,,6:20,9:10,9.2,2,27.3,553,148.2,11.7,9,2.5,,,,,,,,,,,,
tal,52,7,7tal,20150729,15:30,,6:20,9:10,9.2,3,26.6,558,128.7,10.3,8.9,3.3,,,,,,,,,,,,
tal,52,7,7tal,20150729,15:30,,6:20,9:10,9.2,4,23.4,575,11.5,0.9,7.6,4.1,,,,,,,,,,,,
tal,52,7,7tal,20150729,15:30,,6:20,9:10,9.2,5,20.7,594,1.3,0.1,7.3,5.6,,,,,,,,,,,,
tal,52,7,7tal,20150729,15:30,,6:20,9:10,9.2,6,17.5,608,0,0,7.3,5.8,,,,,,,,,,,,
tal,52,7,7tal,20150729,15:30,,6:20,9:10,9.2,7,14.5,607,0,0,7.3,8.1,,,,,,,,,,,,
tal,52,7,7tal,20150729,15:30,,6:20,9:10,9.2,8,13.6,604,0,0,7.3,22,,,,,,,,,,,,
tal,53,7,7tal,20150730,8:50,17,6:20,2:30,2.5,0,28.9,636,126.5,9.7,8.7,2.9,9431,3.7,3,6,3,,,,,,,
tal,53,7,7tal,20150730,8:50,,6:20,2:30,2.5,1,28.9,636,126.3,9.7,8.7,3.1,,,,,,,,,,,,
tal,53,7,7tal,20150730,8:50,,6:20,2:30,2.5,2,28.8,629,124.8,9.6,8.7,3.2,,,,,,,,,,,,
tal,53,7,7tal,20150730,8:50,,6:20,2:30,2.5,3,27.2,733,9.3,0.7,7.4,14.6,,,,,,,,,,,,
tal,53,7,7tal,20150730,8:50,,6:20,2:30,2.5,4,24.4,663,1.2,0.1,7.3,37,,,,,,,,,,,,
tal,54,7,7tal,20150729,15:12,18,6:20,8:52,8.9,0,31.1,563,140.4,10.4,8.9,1.9,1397,7.6,4,9,5,,,,,,,
tal,54,7,7tal,20150729,15:12,,6:20,8:52,8.9,1,29.8,560,148.9,11.3,8.9,2.1,,,,,,,,,,,,
tal,54,7,7tal,20150729,15:12,,6:20,8:52,8.9,2,27.3,553,145.7,11.5,8.9,2.7,,,,,,,,,,,,
tal,54,7,7tal,20150729,15:12,,6:20,8:52,8.9,3,26.3,558,125.4,10.2,8.8,3.5,,,,,,,,,,,,
tal,54,7,7tal,20150729,15:12,,6:20,8:52,8.9,4,23.6,579,17.6,1.6,7.6,3.6,,,,,,,,,,,,
tal,54,7,7tal,20150729,15:12,,6:20,8:52,8.9,5,20.8,593,0.7,0.1,7.3,5.4,,,,,,,,,,,,
tal,54,7,7tal,20150729,15:12,,6:20,8:52,8.9,6,17.6,607,0,0,7.3,11.1,,,,,,,,,,,,
tal,54,7,7tal,20150729,15:12,,6:20,8:52,8.9,7,15.3,607,0,0,7.3,9.1,,,,,,,,,,,,
tal,54,7,7tal,20150729,15:12,,6:20,8:52,8.9,8,13.6,604,0,0,7.2,7.5,,,,,,,,,,,,
tal,55,7,7tal,20150729,16:44,12,6:20,10:24,10.4,0,29.2,429,142.1,10.7,8.9,2.6,3548,4.2,4,6.8,3,,,,,,,
tal,55,7,7tal,20150729,16:44,,6:20,10:24,10.4,1,28.2,429,144.5,11.3,8.9,3.3,,,,,,,,,,,,
tal,55,7,7tal,20150729,16:44,,6:20,10:24,10.4,2,27,426,112.8,9,8.6,5.3,,,,,,,,,,,,
tal,55,7,7tal,20150729,16:44,,6:20,10:24,10.4,3,26,431,37,3,7.6,7,,,,,,,,,,,,
tal,55,7,7tal,20150729,16:44,,6:20,10:24,10.4,4,23.3,464,2.4,0.2,7.3,27.2,,,,,,,,,,,,
tal,56,7,7tal,20150729,14:53,19,6:20,8:33,8.6,0,31.1,563,141.3,10.4,8.9,1.8,1239,6.1,4,8.8,3,,,,,,,
tal,56,7,7tal,20150729,14:53,,6:20,8:33,8.6,1,28.9,558,149.9,11.5,8.9,2.1,,,,,,,,,,,,
tal,56,7,7tal,20150729,14:53,,6:20,8:33,8.6,2,,555,148.6,11.6,8.9,2.6,,,,,,,,,,,,
tal,56,7,7tal,20150729,14:53,,6:20,8:33,8.6,3,26.4,561,112.7,9.4,8.7,3.5,,,,,,,,,,,,
tal,56,7,7tal,20150729,14:53,,6:20,8:33,8.6,4,23.6,576,12.5,1,7.5,4.2,,,,,,,,,,,,
tal,56,7,7tal,20150729,14:53,,6:20,8:33,8.6,5,20.6,582,1.3,0.1,7.3,7,,,,,,,,,,,,
tal,56,7,7tal,20150729,14:53,,6:20,8:33,8.6,6,17.8,604,0.1,0,7.3,18.9,,,,,,,,,,,,
tal,57,7,7tal,20150730,10:29,18,6:20,4:09,4.2,0,28.6,572,133.9,10.4,8.8,2.8,6203,5.2,4,7.3,3,,,,,,,
tal,57,7,7tal,20150730,10:29,,6:20,4:09,4.2,1,28.5,573,134.4,10.4,8.8,2.8,,,,,,,,,,,,
tal,57,7,7tal,20150730,10:29,,6:20,4:09,4.2,2,28.5,574,133.1,10.3,8.8,2.8,,,,,,,,,,,,
tal,57,7,7tal,20150730,10:29,,6:20,4:09,4.2,3,26.5,620,64.1,5.1,8.1,3.5,,,,,,,,,,,,
tal,57,7,7tal,20150730,10:29,,6:20,4:09,4.2,4,23.6,614,2.8,0.2,7.4,4.9,,,,,,,,,,,,
tal,57,7,7tal,20150730,10:29,,6:20,4:09,4.2,5,21.3,536,0.2,0,7.3,30.3,,,,,,,,,,,,
tal,58,7,7tal,20150730,8:26,14,6:20,2:06,2.1,0,29.4,653,121.5,9.3,8.7,3.8,11618,2.4,,8.2,,,,,,,,
tal,58,7,7tal,20150730,8:26,,6:20,2:06,2.1,1,29.4,655,121.1,9.2,8.7,3.9,,,,,,,,,,,,
tal,58,7,7tal,20150730,8:26,,6:20,2:06,2.1,2,28.7,980,79.8,6.2,8,10.5,,,,,,,,,,,,
tal,59,7,7tal,20150730,10:47,14,6:20,4:27,4.5,0,28.5,572,133.8,10.4,8.8,2.4,4893,5.9,4,6.8,4,,,,,,,
tal,59,7,7tal,20150730,10:47,,6:20,4:27,4.5,1,28.4,572,134.5,10.4,8.8,2.6,,,,,,,,,,,,
tal,59,7,7tal,20150730,10:47,,6:20,4:27,4.5,2,26.9,599,96.1,7.7,8.5,3.1,,,,,,,,,,,,
tal,59,7,7tal,20150730,10:47,,6:20,4:27,4.5,3,26.4,610,67.8,5.5,8.1,3.9,,,,,,,,,,,,
tal,59,7,7tal,20150730,10:47,,6:20,4:27,4.5,4,24.5,609,1.1,0.1,7.4,5.4,,,,,,,,,,,,
tal,59,7,7tal,20150730,10:47,,6:20,4:27,4.5,5,21.4,623,0,0,7.3,14.1,,,,,,,,,,,,
tal,59,7,7tal,20150730,10:47,,6:20,4:27,4.5,6,19.5,620,0,0,7.3,35.9,,,,,,,,,,,,
tal,60,7,7tal,20150729,19:41,,6:20,13:21,13.4,0,30.4,562,148.8,11.2,8.9,2.4,2184,7,4,9,4,,,,,,,
tal,60,7,7tal,20150729,19:41,,6:20,13:21,13.4,1,30,561,151.9,11.5,9,2.4,,,,,,,,,,,,
tal,60,7,7tal,20150729,19:41,,6:20,13:21,13.4,2,27.6,554,158.1,12.5,9,2.8,,,,,,,,,,,,
